Date,0
2025-01-02,0.01211415
2025-01-03,0.00988348
2025-01-06,0.01171171
2025-01-07,0.01385067
2025-01-08,0.01261633
2025-01-10,0.03182212
2025-01-13,0.01591926
2025-01-14,0.01615777
2025-01-15,0.01351597
2025-01-16,0.01539039
2025-01-17,0.02398405
