Date,Portfolio,VGT
5/27/2016,0.003795683,0.005863595
5/31/2016,0.000124069,0.001640828
6/1/2016,0.002907904,-0.000546047
6/2/2016,0.003278779,0
6/3/2016,0.002455223,-0.003456874
6/6/2016,0.004502635,0.003738001
6/7/2016,0.003571281,0.002006038
6/8/2016,0.005875207,0.003260719
6/9/2016,0.000921062,-0.000810061
6/10/2016,-0.00935671,-0.012041129
6/13/2016,-0.006385962,-0.009073615
6/14/2016,-0.001259378,0.001017972
6/15/2016,0.001655248,-0.001755427
6/16/2016,0.001091881,0.001850482
6/17/2016,-0.001262508,-0.009145539
6/20/2016,0.007109712,0.007365839
6/21/2016,0.001222986,0.005106764
6/22/2016,-0.000809336,-0.004434278
6/23/2016,0.010599097,0.0154982
6/24/2016,-0.023120988,-0.043405009
6/27/2016,-0.013789027,-0.026267963
6/28/2016,0.014825493,0.020501776
6/29/2016,0.013732703,0.016630849
6/30/2016,0.014687983,0.0125745
7/1/2016,0.00352701,0.00065456
7/5/2016,-0.001560511,-0.008118751
7/6/2016,0.004001303,0.005457145
7/7/2016,-0.001415784,0.00318074
7/8/2016,0.013402782,0.018091922
7/11/2016,0.003305244,0.006142861
7/12/2016,0.00190956,0.009921205
7/13/2016,0.001398738,-0.000716417
7/14/2016,0.000786919,0.007218408
7/15/2016,-0.0009954,-0.001706352
7/18/2016,0.001911933,0.007003116
7/19/2016,-0.001369211,-0.001513094
7/20/2016,0.002235945,0.013560771
7/21/2016,-0.003429549,-0.005894192
7/22/2016,0.00647262,0.005668836
7/25/2016,-0.002978921,-0.000268423
7/26/2016,0.003185592,0.004583593
7/27/2016,0.00110159,0.007626738
7/28/2016,0.002795082,0.002434588
7/29/2016,0.005435771,0.000179552
8/1/2016,0.000100099,0.004421852
8/2/2016,-0.006019775,-0.009331552
8/3/2016,-0.001380472,0.003836147
8/4/2016,0.004208582,0.00574169
8/5/2016,-0.000358632,0.011747002
8/8/2016,-0.000587589,0.000167327
8/9/2016,0.003035977,0.001710164
8/10/2016,-0.000291208,-0.00272788
8/11/2016,0.000775134,0.003758769
8/12/2016,0.000274325,-0.000760062
8/15/2016,0.000154461,0.005704798
8/16/2016,-0.007854362,-0.005165146
8/17/2016,0.00104327,-0.001279448
8/18/2016,0.004868992,0.001624567
8/19/2016,-0.003140958,0.002205828
8/22/2016,0.0002515,-0.00041615
8/23/2016,0.000219536,0.004672076
8/24/2016,-0.007910359,-0.005497541
8/25/2016,0.001694717,0.002037094
8/26/2016,-0.005307758,0.00093331
8/29/2016,0.006544756,0.00271423
8/30/2016,-0.005903884,-0.001859831
8/31/2016,-0.002104279,-0.000931648
9/1/2016,0.003922441,0.003730069
9/2/2016,0.010158231,0.004231325
9/6/2016,-0.003018055,0.004286774
9/7/2016,0.00291067,0.002344014
9/8/2016,0.002336181,-0.008435094
9/9/2016,-0.020626409,-0.023529196
9/12/2016,0.010445866,0.015891812
9/13/2016,-0.015153203,-0.00705841
9/14/2016,0.000441053,0.005049611
9/15/2016,0.013405589,0.016528083
9/16/2016,-0.006725353,-0.003693234
9/19/2016,-0.002179076,-0.001089195
9/20/2016,0.001853827,-0.000229072
9/21/2016,0.007431018,0.011318749
9/22/2016,0.004951411,0.006851177
9/23/2016,-0.009327134,-0.008955734
9/26/2016,-0.008778529,-0.006366534
9/27/2016,0.006573908,0.011370492
9/28/2016,0.00482664,0.003172164
9/29/2016,-0.013204445,-0.005900848
9/30/2016,0.00200845,0.005600565
10/3/2016,-0.000912431,-0.002910854
10/4/2016,-0.002834408,-0.002078795
10/5/2016,-0.0008202,0.005171586
10/6/2016,0.005194898,0.001495738
10/7/2016,0.000303161,-0.003229928
10/10/2016,0.0063809,0.006408578
10/11/2016,-0.009436728,-0.013228818
10/12/2016,-0.003342267,0.00033629
10/13/2016,-0.004282327,-0.006450968
10/14/2016,0.00059399,0.00370367
10/17/2016,0.001705658,-0.002596669
10/18/2016,0.011032478,0.006312174
10/19/2016,0.001851458,0.001007607
10/20/2016,-0.001971128,-0.002511948
10/21/2016,0.001389989,0.005109277
10/24/2016,0.010022506,0.011505273
10/25/2016,-0.00202926,-0.003702048
10/26/2016,-0.001423462,-0.005053134
10/27/2016,-0.009522728,-0.004988588
10/28/2016,0.000277241,0.000507706
10/31/2016,0.001792557,8.16E-05
11/1/2016,-0.013776499,-0.008100394
11/2/2016,-0.014176185,-0.007755479
11/3/2016,-0.001500689,-0.007631971
11/4/2016,0.002336098,-0.00282022
11/7/2016,0.025141609,0.022979096
11/8/2016,0.003002643,0.004947299
11/9/2016,0.00236669,-0.001420776
11/10/2016,-0.014423286,-0.013783916
11/11/2016,0.012729209,0.006101539
11/14/2016,-0.004250636,-0.013891806
11/15/2016,0.017692828,0.013402119
11/16/2016,0.002388572,0.008682539
11/17/2016,0.004513176,0.007937299
11/18/2016,0.007104027,-0.002328278
11/21/2016,0.011963861,0.009803392
11/22/2016,0.008470422,0.001320603
11/23/2016,-0.00106485,-0.003537757
11/25/2016,-0.001695495,0.002638145
11/28/2016,-3.05E-05,-0.000651111
11/29/2016,-0.000427266,0.00123167
11/30/2016,0.000928415,-0.011017909
12/1/2016,-0.006105547,-0.024255262
12/2/2016,3.83E-05,0.003741201
12/5/2016,0.010524521,0.011200177
12/6/2016,0.009361709,0.003185409
12/7/2016,0.01192064,0.017654637
12/8/2016,0.007307234,0.005669864
12/9/2016,-0.004514623,0.005309907
12/12/2016,-0.007580627,-0.004876242
12/13/2016,0.000634627,0.011430698
12/14/2016,-0.007189191,-0.002969933
12/15/2016,0.007811564,0.004384693
12/16/2016,-0.008666249,-0.007033875
12/19/2016,0.003693094,0.005867841
12/20/2016,0.00860158,0.00339856
12/21/2016,-0.003560105,-0.002906926
12/22/2016,-0.002826057,-0.003808407
12/23/2016,0.002647017,0.001388572
12/27/2016,0.004637243,0.005028786
12/28/2016,-0.010914313,-0.01001598
12/29/2016,-0.000644632,0.000573344
12/30/2016,-0.004815538,-0.009132984
1/3/2017,0.004903772,0.007900426
1/4/2017,0.012044678,0.006037762
1/5/2017,-0.007047045,0.00073703
1/6/2017,0.001210255,0.009162246
1/9/2017,-0.002714846,0.001763684
1/10/2017,0.012109228,-7.81E-05
1/11/2017,0.005746033,0.006097455
1/12/2017,-0.007409568,-0.00302594
1/13/2017,0.005424825,0.003917126
1/17/2017,-0.018681308,-0.00557283
1/18/2017,0.006202569,0.003845754
1/19/2017,-0.002367071,-0.002881894
1/20/2017,0.004424879,0.005365085
1/23/2017,-0.001909272,0.000482002
1/24/2017,0.015719411,0.010659165
1/25/2017,0.013918864,0.010716991
1/26/2017,0.003484439,-0.002492925
1/27/2017,-0.004004951,0.00281155
1/30/2017,-0.009928269,-0.008107903
1/31/2017,-0.00244863,-0.004787369
2/1/2017,0.005663438,0.007181482
2/2/2017,-0.003711743,0.000474223
2/3/2017,0.015481533,0.007981785
2/6/2017,-0.003322817,0.001402336
2/7/2017,-0.003506162,0.003563822
2/8/2017,-0.004555065,0.00170456
2/9/2017,0.01114807,0.004854733
2/10/2017,0.004954928,0.002382435
2/13/2017,0.007349354,0.005515437
2/14/2017,0.007113781,0.003582665
2/15/2017,0.00640501,0.004406949
2/16/2017,-0.000923899,0.00135632
2/17/2017,-7.65E-05,0.002945592
2/21/2017,0.006897703,0.005947103
2/22/2017,-0.001403458,0.001269733
2/23/2017,-0.00463206,-0.002318162
2/24/2017,-0.00324604,0.002023997
2/27/2017,0.009523247,0.00022623
2/28/2017,0.000893171,-0.006131054
3/1/2017,0.013459884,0.014060811
3/2/2017,0.00119021,-0.007413819
3/3/2017,0.001500743,0.001719933
3/6/2017,0.001706625,-0.001862077
3/7/2017,0.003953836,0.000815674
3/8/2017,-0.000742154,0.001194271
3/9/2017,0.003189208,-0.000596423
3/10/2017,0.003157948,0.005153267
3/13/2017,0.004820159,0.001331857
3/14/2017,-0.00249006,-0.002740297
3/15/2017,0.003542851,0.006387492
3/16/2017,-0.021514422,0.00273837
3/17/2017,0.004983749,0.000143312
3/20/2017,-0.003066062,0.001329427
3/21/2017,-0.002316322,-0.016106849
3/22/2017,0.005796992,0.007546926
3/23/2017,-0.001563366,-0.002446007
3/24/2017,0.001398451,0.000691385
3/27/2017,0.000317411,0.000747144
3/28/2017,0.001398188,0.006927999
3/29/2017,0.000147684,0.002359882
3/30/2017,0.000962155,0.001033995
3/31/2017,-0.002306478,-0.000365497
4/3/2017,-0.000511031,-0.002948891
4/4/2017,0.002572004,-0.000589928
4/5/2017,-0.003520667,-0.003629402
4/6/2017,-0.001290739,0.000448323
4/7/2017,0.00140192,-0.000672183
4/10/2017,-0.003599712,-0.000520491
4/11/2017,-0.003448649,-0.003493114
4/12/2017,-0.008623195,-0.00514548
4/13/2017,-0.007550674,-0.003741686
4/17/2017,0.011456404,0.009474521
4/18/2017,-0.002710245,-0.000224997
4/19/2017,0.010347384,0.000152711
4/20/2017,0.013239039,0.010141678
4/21/2017,-0.000383668,-0.000739863
4/24/2017,0.018632141,0.013295543
4/25/2017,0.011430273,0.006191269
4/26/2017,-0.003123438,-0.002319153
4/27/2017,0.011233884,0.006175303
4/28/2017,-0.000920969,0.00150907
5/1/2017,0.011365967,0.008939806
5/2/2017,0.006983319,0.001993826
5/3/2017,-0.004769438,-0.001782422
5/4/2017,-0.013148224,0.001431562
5/5/2017,0.005616206,0.004634398
5/8/2017,-0.006081885,0.00333545
5/9/2017,0.003066984,0.002119662
5/10/2017,0.003563841,0.003880363
5/11/2017,-0.002000332,-0.00133393
5/12/2017,-0.000549107,0.002747315
5/15/2017,0.008324608,0.006735943
5/16/2017,0.003566324,0.005578234
5/17/2017,-0.030442011,-0.028775634
5/18/2017,0.008543037,0.004857209
5/19/2017,0.007036928,0.005684038
5/22/2017,0.006084278,0.010245043
5/23/2017,-0.003214126,0.000836927
5/24/2017,-0.002006247,0.004889294
5/25/2017,0.003434681,0.008066693
5/26/2017,0.001201806,0
5/30/2017,-0.003595641,0.002483936
5/31/2017,0.000112075,-0.002752266
6/1/2017,0.00682509,0.004902289
6/2/2017,0.01013475,0.009134921
